Ticker,Field,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2023-Q3
ADBE,Net Income,1295000000.0,1247000000.0,1176000000.0,,1403000000.0
ADBE,Net Income Including Noncontrolling Interests,1295000000.0,1247000000.0,1176000000.0,,1403000000.0
ADBE,Net Income Continuous Operations,1295000000.0,1247000000.0,1176000000.0,,1403000000.0
ADBE,Tax Provision,355000000.0,351000000.0,341000000.0,,340000000.0
ADBE,Pretax Income,1650000000.0,1598000000.0,1517000000.0,,1743000000.0
ADBE,Other Income Expense,52000000.0,44000000.0,40000000.0,,73000000.0
ADBE,Other Non Operating Income Expenses,47000000.0,43000000.0,36000000.0,,67000000.0
ADBE,Gain On Sale Of Security,5000000.0,1000000.0,4000000.0,,6000000.0
ADBE,Net Non Operating Interest Income Expense,-26000000.0,-32000000.0,-28000000.0,,-27000000.0
ADBE,Interest Expense Non Operating,26000000.0,32000000.0,28000000.0,,27000000.0
ADBE,Operating Income,1624000000.0,1586000000.0,1505000000.0,,1697000000.0
ADBE,Operating Expense,2620000000.0,2501000000.0,2452000000.0,,2613000000.0
ADBE,Depreciation Amortization Depletion Income Statement,42000000.0,42000000.0,42000000.0,,42000000.0
ADBE,Depreciation And Amortization In Income Statement,42000000.0,42000000.0,42000000.0,,42000000.0
ADBE,Amortization,42000000.0,42000000.0,42000000.0,,42000000.0
ADBE,Amortization Of Intangibles Income Statement,42000000.0,42000000.0,42000000.0,,42000000.0
ADBE,Research And Development,876000000.0,827000000.0,773000000.0,,881000000.0
ADBE,Selling General And Administration,1702000000.0,1632000000.0,1637000000.0,,1690000000.0
ADBE,Selling And Marketing Expense,1345000000.0,1301000000.0,1297000000.0,,1337000000.0
ADBE,General And Administrative Expense,357000000.0,331000000.0,340000000.0,,353000000.0
ADBE,Other Gand A,357000000.0,331000000.0,340000000.0,,353000000.0
ADBE,Gross Profit,4244000000.0,4087000000.0,3957000000.0,,4310000000.0
ADBE,Cost Of Revenue,572000000.0,568000000.0,568000000.0,,580000000.0
ADBE,Total Revenue,4816000000.0,4655000000.0,4525000000.0,,4890000000.0
ADBE,Operating Revenue,4816000000.0,4655000000.0,4525000000.0,,4890000000.0
ADBE,Treasury Shares Number,145000000.0,142000000.0,139000000.0,,
ADBE,Ordinary Shares Number,456000000.0,459000000.0,462000000.0,,456000000.0
ADBE,Share Issued,601000000.0,601000000.0,601000000.0,,456000000.0
ADBE,Net Debt,,,,,
ADBE,Total Debt,4113000000.0,4126000000.0,4633000000.0,,4096000000.0
ADBE,Tangible Book Value,784000000.0,60000000.0,-185000000.0,,1809000000.0
ADBE,Invested Capital,18469000000.0,17836000000.0,18180000000.0,,19409000000.0
ADBE,Working Capital,1255000000.0,905000000.0,868000000.0,,2076000000.0
ADBE,Net Tangible Assets,784000000.0,60000000.0,-185000000.0,,1809000000.0
ADBE,Capital Lease Obligations,482000000.0,496000000.0,504000000.0,,463000000.0
ADBE,Common Stock Equity,14838000000.0,14206000000.0,14051000000.0,,15776000000.0
ADBE,Total Capitalization,18469000000.0,17836000000.0,17680000000.0,,19409000000.0
ADBE,Total Equity Gross Minority Interest,14838000000.0,14206000000.0,14051000000.0,,15776000000.0
ADBE,Stockholders Equity,14838000000.0,14206000000.0,14051000000.0,,15776000000.0
ADBE,Gains Losses Not Affecting Retained Earnings,-297000000.0,-307000000.0,-293000000.0,,-285000000.0
ADBE,Other Equity Adjustments,-297000000.0,-307000000.0,-293000000.0,,-285000000.0
ADBE,Treasury Stock,26191000000.0,25206000000.0,23843000000.0,,27146000000.0
ADBE,Retained Earnings,30609000000.0,29435000000.0,28319000000.0,,32012000000.0
ADBE,Additional Paid In Capital,10717000000.0,10284000000.0,9868000000.0,,11195000000.0
ADBE,Capital Stock,0.0,0.0,0.0,,0.0
ADBE,Common Stock,0.0,0.0,0.0,,0.0
ADBE,Preferred Stock,0.0,0.0,0.0,,0.0
ADBE,Total Liabilities Net Minority Interest,13000000000.0,12461000000.0,13114000000.0,,13314000000.0
ADBE,Total Non Current Liabilities Net Minority Interest,4981000000.0,5024000000.0,4986000000.0,,4980000000.0
ADBE,Other Non Current Liabilities,347000000.0,323000000.0,265000000.0,,352000000.0
ADBE,Tradeand Other Payables Non Current,479000000.0,536000000.0,530000000.0,,498000000.0
ADBE,Non Current Deferred Liabilities,116000000.0,120000000.0,145000000.0,,108000000.0
ADBE,Non Current Deferred Revenue,116000000.0,120000000.0,117000000.0,,108000000.0
ADBE,Non Current Deferred Taxes Liabilities,,,28000000.0,,
ADBE,Long Term Debt And Capital Lease Obligation,4039000000.0,4045000000.0,4046000000.0,,4022000000.0
ADBE,Long Term Capital Lease Obligation,408000000.0,415000000.0,417000000.0,,389000000.0
ADBE,Long Term Debt,3631000000.0,3630000000.0,3629000000.0,,3633000000.0
ADBE,Current Liabilities,8019000000.0,7437000000.0,8128000000.0,,8334000000.0
ADBE,Other Current Liabilities,,,,,
ADBE,Current Deferred Liabilities,5265000000.0,5357000000.0,5297000000.0,,5375000000.0
ADBE,Current Deferred Revenue,5265000000.0,5357000000.0,5297000000.0,,5375000000.0
ADBE,Current Debt And Capital Lease Obligation,74000000.0,81000000.0,587000000.0,,74000000.0
ADBE,Current Capital Lease Obligation,74000000.0,81000000.0,87000000.0,,74000000.0
ADBE,Current Debt,,,500000000.0,,
ADBE,Other Current Borrowings,,,500000000.0,,
ADBE,Pensionand Other Post Retirement Benefit Plans Current,974000000.0,525000000.0,974000000.0,,
ADBE,Payables And Accrued Expenses,2680000000.0,1999000000.0,2244000000.0,,2885000000.0
ADBE,Current Accrued Expenses,1786000000.0,1469000000.0,1790000000.0,,1714000000.0
ADBE,Payables,894000000.0,530000000.0,454000000.0,,1171000000.0
ADBE,Total Tax Payable,548000000.0,222000000.0,75000000.0,,857000000.0
ADBE,Income Tax Payable,548000000.0,222000000.0,75000000.0,,857000000.0
ADBE,Accounts Payable,346000000.0,308000000.0,379000000.0,,314000000.0
ADBE,Total Assets,27838000000.0,26667000000.0,27165000000.0,,29090000000.0
ADBE,Total Non Current Assets,18564000000.0,18325000000.0,18169000000.0,,18680000000.0
ADBE,Other Non Current Assets,1125000000.0,984000000.0,841000000.0,,1239000000.0
ADBE,Non Current Deferred Assets,964000000.0,826000000.0,777000000.0,,1065000000.0
ADBE,Non Current Deferred Taxes Assets,964000000.0,826000000.0,777000000.0,,1065000000.0
ADBE,Goodwill And Other Intangible Assets,14054000000.0,14146000000.0,14236000000.0,,13967000000.0
ADBE,Other Intangible Assets,1258000000.0,1354000000.0,1449000000.0,,1167000000.0
ADBE,Goodwill,12796000000.0,12792000000.0,12787000000.0,,12800000000.0
ADBE,Net PPE,2421000000.0,2369000000.0,2315000000.0,,2409000000.0
ADBE,Accumulated Depreciation,,,-1569000000.0,,
ADBE,Gross PPE,2421000000.0,2369000000.0,2315000000.0,,2409000000.0
ADBE,Leases,,,259000000.0,,
ADBE,Construction In Progress,,,675000000.0,,
ADBE,Other Properties,2421000000.0,2369000000.0,2315000000.0,,2409000000.0
ADBE,Machinery Furniture Equipment,,,1497000000.0,,
ADBE,Buildings And Improvements,,,902000000.0,,
ADBE,Land And Improvements,,,144000000.0,,
ADBE,Properties,,,0.0,,
ADBE,Current Assets,9274000000.0,8342000000.0,8996000000.0,,10410000000.0
ADBE,Other Current Assets,988000000.0,888000000.0,835000000.0,,1043000000.0
ADBE,Prepaid Assets,,,835000000.0,,
ADBE,Receivables,1685000000.0,1801000000.0,2065000000.0,,1851000000.0
ADBE,Accounts Receivable,1685000000.0,1801000000.0,2065000000.0,,1851000000.0
ADBE,Allowance For Doubtful Accounts Receivable,-17000000.0,-17000000.0,-23000000.0,,-18000000.0
ADBE,Gross Accounts Receivable,1702000000.0,1818000000.0,2088000000.0,,1869000000.0
ADBE,Cash Cash Equivalents And Short Term Investments,6601000000.0,5653000000.0,6096000000.0,,7516000000.0
ADBE,Other Short Term Investments,1145000000.0,1581000000.0,1860000000.0,,915000000.0
ADBE,Cash And Cash Equivalents,5456000000.0,4072000000.0,4236000000.0,,6601000000.0
ADBE,Cash Equivalents,4818000000.0,3465000000.0,3579000000.0,,
ADBE,Cash Financial,638000000.0,607000000.0,657000000.0,,
ADBE,Free Cash Flow,2018000000.0,1592000000.0,2234000000.0,,1782000000.0
ADBE,Repurchase Of Capital Stock,-1000000000.0,-1400000000.0,-1750000000.0,,-1000000000.0
ADBE,Repayment Of Debt,0.0,-500000000.0,,,
ADBE,Issuance Of Capital Stock,1000000.0,69000000.0,0.0,,124000000.0
ADBE,Capital Expenditure,-121000000.0,-101000000.0,-91000000.0,,-91000000.0
ADBE,Interest Paid Supplemental Data,1000000.0,55000000.0,2000000.0,,
ADBE,Income Tax Paid Supplemental Data,221000000.0,214000000.0,292000000.0,,
ADBE,End Cash Position,5456000000.0,4072000000.0,4236000000.0,,6601000000.0
ADBE,Beginning Cash Position,4072000000.0,4236000000.0,3870000000.0,,5456000000.0
ADBE,Effect Of Exchange Rate Changes,3000000.0,1000000.0,21000000.0,,-2000000.0
ADBE,Changes In Cash,1381000000.0,-165000000.0,345000000.0,,1147000000.0
ADBE,Financing Cash Flow,-1080000000.0,-2014000000.0,-1911000000.0,,-871000000.0
ADBE,Cash Flow From Continuing Financing Activities,-1080000000.0,-1514000000.0,-1911000000.0,,-871000000.0
ADBE,Net Other Financing Charges,-80000000.0,-614000000.0,-161000000.0,,5000000.0
ADBE,Net Common Stock Issuance,-1000000000.0,-1400000000.0,-1750000000.0,,-876000000.0
ADBE,Common Stock Payments,-1000000000.0,-1400000000.0,-1750000000.0,,-1000000000.0
ADBE,Common Stock Issuance,1000000.0,69000000.0,0.0,,124000000.0
ADBE,Net Issuance Payments Of Debt,0.0,-500000000.0,,,
ADBE,Net Long Term Debt Issuance,0.0,-500000000.0,,,
ADBE,Long Term Debt Payments,0.0,-500000000.0,,,
ADBE,Investing Cash Flow,322000000.0,156000000.0,-69000000.0,,145000000.0
ADBE,Cash Flow From Continuing Investing Activities,322000000.0,156000000.0,-69000000.0,,145000000.0
ADBE,Net Investment Purchase And Sale,443000000.0,257000000.0,22000000.0,,236000000.0
ADBE,Sale Of Investment,447000000.0,287000000.0,235000000.0,,
ADBE,Purchase Of Investment,-4000000.0,-30000000.0,-213000000.0,,
ADBE,Net Business Purchase And Sale,0.0,0.0,0.0,,
ADBE,Purchase Of Business,0.0,0.0,0.0,,
ADBE,Net PPE Purchase And Sale,-121000000.0,-101000000.0,-91000000.0,,-91000000.0
ADBE,Purchase Of PPE,-121000000.0,-101000000.0,-91000000.0,,-91000000.0
ADBE,Operating Cash Flow,2139000000.0,1693000000.0,2325000000.0,,1873000000.0
ADBE,Cash Flow From Continuing Operating Activities,2139000000.0,1693000000.0,2325000000.0,,1873000000.0
ADBE,Change In Working Capital,298000000.0,-152000000.0,482000000.0,,-98000000.0
ADBE,Change In Other Working Capital,298000000.0,-152000000.0,482000000.0,,-98000000.0
ADBE,Change In Payables And Accrued Expense,582000000.0,-226000000.0,316000000.0,,
ADBE,Change In Accrued Expense,287000000.0,-323000000.0,244000000.0,,
ADBE,Change In Payable,295000000.0,97000000.0,72000000.0,,
ADBE,Change In Account Payable,26000000.0,-55000000.0,55000000.0,,
ADBE,Change In Tax Payable,269000000.0,152000000.0,17000000.0,,
ADBE,Change In Income Tax Payable,269000000.0,152000000.0,17000000.0,,
ADBE,Change In Prepaid Assets,-304000000.0,-258000000.0,39000000.0,,
ADBE,Change In Receivables,116000000.0,269000000.0,-344000000.0,,
ADBE,Changes In Account Receivables,116000000.0,269000000.0,-344000000.0,,
ADBE,Other Non Cash Items,-102000000.0,-33000000.0,68000000.0,,-87000000.0
ADBE,Stock Based Compensation,433000000.0,416000000.0,388000000.0,,442000000.0
ADBE,Unrealized Gain Loss On Investment Securities,-5000000.0,3000000.0,-4000000.0,,-5000000.0
ADBE,Deferred Tax,-119000000.0,-49000000.0,46000000.0,,
ADBE,Deferred Income Tax,-119000000.0,-49000000.0,46000000.0,,
ADBE,Depreciation Amortization Depletion,220000000.0,212000000.0,215000000.0,,218000000.0
ADBE,Depreciation And Amortization,220000000.0,212000000.0,215000000.0,,218000000.0
ADBE,Depreciation,220000000.0,212000000.0,215000000.0,,
ADBE,Operating Gains Losses,15000000.0,21000000.0,20000000.0,,
ADBE,Gain Loss On Sale Of PPE,15000000.0,21000000.0,20000000.0,,
ADBE,Net Income From Continuing Operations,1295000000.0,1247000000.0,1176000000.0,,1403000000.0
ADI,Tax Effect Of Unusual Items,-2336736.0,0.0,-3199942.0,,-9415600.0
ADI,Tax Rate For Calcs,0.101,0.104,0.107,,0.4
ADI,Normalized EBITDA,1756107000.0,1721424000.0,1698239000.0,,1555398000.0
ADI,Total Unusual Items,-23136000.0,0.0,-29906000.0,,-23539000.0
ADI,Total Unusual Items Excluding Goodwill,-23136000.0,0.0,-29906000.0,,-23539000.0
ADI,Net Income From Continuing Operation Net Minority Interest,977656000.0,961474000.0,936226000.0,,877019000.0
ADI,Reconciled Depreciation,581796000.0,587498000.0,572614000.0,,587692000.0
ADI,Reconciled Cost Of Revenue,789609000.0,790933000.0,785152000.0,,777907000.0
ADI,EBITDA,1732971000.0,1721424000.0,1668333000.0,,1531859000.0
ADI,EBIT,1151175000.0,1133926000.0,1095719000.0,,944167000.0
ADI,Net Interest Income,-50677000.0,-49624000.0,-43379000.0,,-60552000.0
ADI,Interest Expense,63252000.0,60453000.0,47707000.0,,69346000.0
ADI,Interest Income,12575000.0,10829000.0,4328000.0,,8794000.0
ADI,Normalized Income,998455264.0,961474000.0,962932058.0,,891142400.0
ADI,Net Income From Continuing And Discontinued Operation,977656000.0,961474000.0,936226000.0,,877019000.0
ADI,Total Expenses,2111410000.0,2118810000.0,2115334000.0,,2123463000.0
ADI,Total Operating Income As Reported,1128384000.0,1130820000.0,1102476000.0,,929493000.0
ADI,Diluted Average Shares,508725000.0,511184000.0,515757000.0,,503503000.0
ADI,Basic Average Shares,504715000.0,507121000.0,512231000.0,,500018000.0
ADI,Diluted EPS,1.92,1.88,1.82,,1.74
ADI,Basic EPS,1.94,1.9,1.83,,1.75
ADI,Diluted NI Availto Com Stockholders,977656000.0,961474000.0,936226000.0,,877019000.0
ADI,Net Income Common Stockholders,977656000.0,961474000.0,936226000.0,,877019000.0
ADI,Net Income,977656000.0,961474000.0,936226000.0,,877019000.0
ADI,Net Income Including Noncontrolling Interests,977656000.0,961474000.0,936226000.0,,877019000.0
ADI,Net Income Continuous Operations,977656000.0,961474000.0,936226000.0,,877019000.0
ADI,Tax Provision,110267000.0,111999000.0,111786000.0,,-2198000.0
ADI,Pretax Income,1087923000.0,1073473000.0,1048012000.0,,874821000.0
ADI,Other Income Expense,-12920000.0,-7723000.0,-40991000.0,,-17659000.0
ADI,Other Non Operating Income Expenses,10216000.0,-7723000.0,-11085000.0,,5880000.0
ADI,Special Income Charges,-23136000.0,0.0,-29906000.0,,-23539000.0
ADI,Restructuring And Mergern Acquisition,23136000.0,0.0,29906000.0,,23539000.0
ADI,Net Non Operating Interest Income Expense,-50677000.0,-49624000.0,-43379000.0,,-60552000.0
ADI,Interest Expense Non Operating,63252000.0,60453000.0,47707000.0,,69346000.0
ADI,Interest Income Non Operating,12575000.0,10829000.0,4328000.0,,8794000.0
ADI,Operating Income,1151520000.0,1130820000.0,1132382000.0,,953032000.0
ADI,Operating Expense,993026000.0,993521000.0,1010433000.0,,1008583000.0
ADI,Depreciation Amortization Depletion Income Statement,253021000.0,253142000.0,252865000.0,,250719000.0
ADI,Depreciation And Amortization In Income Statement,253021000.0,253142000.0,252865000.0,,250719000.0
ADI,Amortization,253021000.0,253142000.0,252865000.0,,250719000.0
ADI,Amortization Of Intangibles Income Statement,253021000.0,253142000.0,252865000.0,,250719000.0
ADI,Research And Development,415754000.0,414095000.0,421008000.0,,423751000.0
ADI,Selling General And Administration,324251000.0,326284000.0,336560000.0,,334113000.0
ADI,Gross Profit,2144546000.0,2124341000.0,2142815000.0,,1961615000.0
ADI,Cost Of Revenue,1118384000.0,1125289000.0,1104901000.0,,1114880000.0
ADI,Total Revenue,3262930000.0,3249630000.0,3247716000.0,,3076495000.0
ADI,Operating Revenue,3262930000.0,3249630000.0,3247716000.0,,3076495000.0
ADI,Ordinary Shares Number,501418304.0,505852499.0,509295941.0,,498313956.0
ADI,Share Issued,501418304.0,505852499.0,509295941.0,,498313956.0
ADI,Net Debt,5551672000.0,4872788000.0,5078053000.0,,5288404000.0
ADI,Total Debt,6729281000.0,6543250000.0,6548625000.0,,6437650000.0
ADI,Tangible Book Value,-3161603000.0,-3144878000.0,-3713217000.0,,-2772043000.0
ADI,Invested Capital,42742505000.0,6543250000.0,6548625000.0,,6437650000.0
ADI,Working Capital,2098510000.0,2727823000.0,2495337000.0,,2004167000.0
ADI,Net Tangible Assets,-3161603000.0,-3144878000.0,-3713217000.0,,-2772043000.0
ADI,Capital Lease Obligations,,,53628000.0,,
ADI,Common Stock Equity,36013224000.0,36531485000.0,36465323000.0,,35903746000.0
ADI,Total Capitalization,42488870000.0,43074735000.0,43013948000.0,,42341396000.0
ADI,Total Equity Gross Minority Interest,36013224000.0,36531485000.0,36465323000.0,,35903746000.0
ADI,Stockholders Equity,36013224000.0,36531485000.0,36465323000.0,,35903746000.0
ADI,Gains Losses Not Affecting Retained Earnings,-172363000.0,-169734000.0,-198152000.0,,-170854000.0
ADI,Retained Earnings,9839790000.0,9297347000.0,8721325000.0,,10286353000.0
ADI,Additional Paid In Capital,26262226000.0,27319566000.0,27857270000.0,,25705193000.0
ADI,Capital Stock,83571000.0,84306000.0,84880000.0,,83054000.0
ADI,Common Stock,83571000.0,84306000.0,84880000.0,,83054000.0
ADI,Preferred Stock,0.0,0.0,0.0,,0.0
ADI,Total Liabilities Net Minority Interest,13531515000.0,13703035000.0,13837027000.0,,13442993000.0
ADI,Total Non Current Liabilities Net Minority Interest,10885105000.0,11269358000.0,11394372000.0,,10611975000.0
ADI,Other Non Current Liabilities,560456000.0,1249064000.0,1223209000.0,,1023577000.0
ADI,Tradeand Other Payables Non Current,523653000.0,712376000.0,707846000.0,,441361000.0
ADI,Non Current Deferred Liabilities,3325350000.0,3477044000.0,3622538000.0,,3150748000.0
ADI,Non Current Deferred Taxes Liabilities,3325350000.0,3477044000.0,3622538000.0,,3150748000.0
ADI,Long Term Debt And Capital Lease Obligation,6475646000.0,6543250000.0,6548625000.0,,6437650000.0
ADI,Long Term Debt,6475646000.0,6543250000.0,6548625000.0,,6437650000.0
ADI,Current Liabilities,2646410000.0,2433677000.0,2442655000.0,,2831018000.0
ADI,Other Current Liabilities,,2433677000.0,2442655000.0,,2831018000.0
ADI,Current Debt And Capital Lease Obligation,253635000.0,,53628000.0,,544710000.0
ADI,Current Capital Lease Obligation,,,53628000.0,,
ADI,Current Debt,253635000.0,,,,544710000.0
ADI,Commercial Paper,253635000.0,,,,544710000.0
ADI,Current Notes Payable,,,0.0,,
ADI,Pensionand Other Post Retirement Benefit Plans Current,,,465536000.0,,
ADI,Payables And Accrued Expenses,2392775000.0,2433677000.0,1923491000.0,,2286308000.0
ADI,Current Accrued Expenses,1514805000.0,1385075000.0,1052671000.0,,1277300000.0
ADI,Interest Payable,,,33298000.0,,
ADI,Payables,877970000.0,1048602000.0,870820000.0,,1009008000.0
ADI,Total Tax Payable,308968000.0,513943000.0,288660000.0,,423438000.0
ADI,Income Tax Payable,308968000.0,513943000.0,265845000.0,,423438000.0
ADI,Accounts Payable,569002000.0,534659000.0,582160000.0,,585570000.0
ADI,Total Assets,49544739000.0,50234520000.0,50302350000.0,,49346739000.0
ADI,Total Non Current Assets,44799819000.0,45073020000.0,45364358000.0,,44511554000.0
ADI,Other Non Current Assets,634118000.0,604824000.0,397341000.0,,688104000.0
ADI,Non Current Deferred Assets,2248858000.0,2267178000.0,2264888000.0,,2224880000.0
ADI,Non Current Deferred Taxes Assets,2248858000.0,2267178000.0,2264888000.0,,2224880000.0
ADI,Investments And Advances,,,122285000.0,,
ADI,Other Investments,,,122285000.0,,
ADI,Goodwill And Other Intangible Assets,39174827000.0,39676363000.0,40178540000.0,,38675789000.0
ADI,Other Intangible Assets,12261693000.0,12763229000.0,13265406000.0,,11762655000.0
ADI,Goodwill,26913134000.0,26913134000.0,26913134000.0,,26913134000.0
ADI,Net PPE,2742016000.0,2524655000.0,2401304000.0,,2922781000.0
ADI,Accumulated Depreciation,,,-3148203000.0,,
ADI,Gross PPE,,,5549507000.0,,
