Ticker,Field,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2
ISRG,Operating Gains Losses,,-5900000.0,-7400000.0,300000.0,9500000.0
ISRG,Gain Loss On Investment Securities,,-5900000.0,-7400000.0,300000.0,9500000.0
ISRG,Gain Loss On Sale Of Business,,,0.0,0.0,0.0
ISRG,Net Income From Continuing Operations,,547400000.0,610700000.0,419800000.0,426000000.0
PDD,Tax Effect Of Unusual Items,,32825767.284554,-26485498.082721,17398283.948044,30253476.474352
PDD,Tax Rate For Calcs,,0.153021,0.133214,0.18341,0.194285
PDD,Normalized EBITDA,,32903490000.0,27082556000.0,19073761000.0,16112967000.0
PDD,Total Unusual Items,,214518000.0,-198819000.0,94860000.0,155717000.0
PDD,Total Unusual Items Excluding Goodwill,,214518000.0,-198819000.0,94860000.0,155717000.0
PDD,Net Income From Continuing Operation Net Minority Interest,,27997826000.0,23280309000.0,15537122000.0,13108086000.0
PDD,Reconciled Cost Of Revenue,,32694686000.0,35078272000.0,26830233000.0,18689787000.0
PDD,EBITDA,,33118008000.0,26883737000.0,19168621000.0,16268684000.0
PDD,EBIT,,33118008000.0,26883737000.0,19168621000.0,16268684000.0
PDD,Net Interest Income,,5048589000.0,4351229000.0,2115148000.0,2275804000.0
PDD,Interest Expense,,0.0,8155000.0,12208000.0,11937000.0
PDD,Interest Income,,5048589000.0,4359384000.0,2127356000.0,2287741000.0
PDD,Normalized Income,,27816133767.284557,23452642501.91728,15459660283.948044,12982622476.474352
PDD,Net Income From Continuing And Discontinued Operation,,27997826000.0,23280309000.0,15537122000.0,13108086000.0
PDD,Total Expenses,,60838406000.0,66486068000.0,52184350000.0,39561993000.0
PDD,Total Operating Income As Reported,,25973653000.0,22394968000.0,16656021000.0,12718755000.0
PDD,Diluted Average Shares,,1476755250.0,1470745000.0,1466275500.0,1458337000.0
PDD,Basic Average Shares,,1377420500.0,1369527750.0,1365635500.0,1359598500.0
PDD,Diluted EPS,,18.96,15.84,10.6,9.0
PDD,Basic EPS,,20.32,17.0,11.36,9.64
PDD,Diluted NI Availto Com Stockholders,,27997826000.0,23324296000.0,15537122000.0,13108086000.0
PDD,Net Income Common Stockholders,,27997826000.0,23280309000.0,15537122000.0,13108086000.0
PDD,Net Income,,27997826000.0,23280309000.0,15537122000.0,13108086000.0
PDD,Net Income Including Noncontrolling Interests,,27997826000.0,23280309000.0,15537122000.0,13108086000.0
PDD,Net Income Continuous Operations,,27997826000.0,23280309000.0,15537122000.0,13108086000.0
PDD,Earnings From Equity Interest Net Of Tax,,-52430000.0,-15066000.0,-105811000.0,9781000.0
PDD,Tax Provision,,5067752000.0,3580207000.0,3513480000.0,3158442000.0
PDD,Pretax Income,,33118008000.0,26875582000.0,19156413000.0,16256747000.0
PDD,Other Income Expense,,2095766000.0,129385000.0,385244000.0,1262188000.0
PDD,Other Non Operating Income Expenses,,1881248000.0,328204000.0,290384000.0,1106471000.0
PDD,Gain On Sale Of Security,,214518000.0,-198819000.0,94860000.0,155717000.0
PDD,Net Non Operating Interest Income Expense,,5048589000.0,4351229000.0,2115148000.0,2275804000.0
PDD,Interest Expense Non Operating,,0.0,8155000.0,12208000.0,11937000.0
PDD,Interest Income Non Operating,,5048589000.0,4359384000.0,2127356000.0,2287741000.0
PDD,Operating Income,,25973653000.0,22394968000.0,16656021000.0,12718755000.0
PDD,Operating Expense,,28143720000.0,31407796000.0,25354117000.0,20872206000.0
PDD,Research And Development,,2909620000.0,2864430000.0,2847323000.0,2733964000.0
PDD,Selling General And Administration,,25234100000.0,28543366000.0,22506794000.0,18138242000.0
PDD,Selling And Marketing Expense,,23410655000.0,26638524000.0,21748449000.0,17542209000.0
PDD,General And Administrative Expense,,1823445000.0,1904842000.0,758345000.0,596033000.0
PDD,Other Gand A,,1823445000.0,1904842000.0,758345000.0,596033000.0
PDD,Salaries And Wages,,,,,1215125000.0
PDD,Gross Profit,,54117373000.0,53802764000.0,42010138000.0,33590961000.0
PDD,Cost Of Revenue,,32694686000.0,35078272000.0,26830233000.0,18689787000.0
PDD,Total Revenue,,86812059000.0,88881036000.0,68840371000.0,52280748000.0
PDD,Operating Revenue,,86812059000.0,88881036000.0,68840371000.0,52280748000.0
PDD,Ordinary Shares Number,,5555082460.0,5503491148.0,5503491148.0,
PDD,Share Issued,,5555082460.0,5503491148.0,5503491148.0,
PDD,Total Debt,,9479671000.0,10165901000.0,19753460000.0,18269446000.0
PDD,Tangible Book Value,,218683975000.0,187220459000.0,162028115000.0,145321428000.0
PDD,Invested Capital,,224020528000.0,193121700000.0,178025186000.0,161410023000.0
PDD,Working Capital,,165071954000.0,141849571000.0,123451550000.0,115212076000.0
PDD,Net Tangible Assets,,218683975000.0,187220459000.0,162028115000.0,145321428000.0
PDD,Capital Lease Obligations,,4165112000.0,4285808000.0,3778289000.0,2203502000.0
PDD,Common Stock Equity,,218705969000.0,187241607000.0,162050015000.0,145344079000.0
PDD,Total Capitalization,,223946577000.0,192473130000.0,163673741000.0,146978931000.0
PDD,Total Equity Gross Minority Interest,,218705969000.0,187241607000.0,162050015000.0,145344079000.0
PDD,Stockholders Equity,,218705969000.0,187241607000.0,162050015000.0,145344079000.0
PDD,Gains Losses Not Affecting Retained Earnings,,5140217000.0,4829742000.0,5957839000.0,6259971000.0
PDD,Other Equity Adjustments,,5140217000.0,4829742000.0,5957839000.0,6259971000.0
PDD,Retained Earnings,,103116423000.0,75118597000.0,51939270000.0,36402148000.0
PDD,Additional Paid In Capital,,110449151000.0,107293091000.0,104152729000.0,102681784000.0
PDD,Capital Stock,,178000.0,177000.0,177000.0,176000.0
PDD,Common Stock,,178000.0,177000.0,177000.0,176000.0
PDD,Total Liabilities Net Minority Interest,,159120158000.0,160836513000.0,152201117000.0,128941278000.0
PDD,Total Non Current Liabilities Net Minority Interest,,7722149000.0,7935612000.0,4076851000.0,2947181000.0
PDD,Non Current Deferred Liabilities,,43921000.0,59829000.0,55903000.0,64222000.0
PDD,Non Current Deferred Taxes Liabilities,,43921000.0,59829000.0,55903000.0,64222000.0
PDD,Long Term Debt And Capital Lease Obligation,,7678228000.0,7875783000.0,4020948000.0,2882959000.0
PDD,Long Term Capital Lease Obligation,,2437620000.0,2644260000.0,2397222000.0,1248107000.0
PDD,Long Term Debt,,5240608000.0,5231523000.0,1623726000.0,1634852000.0
PDD,Current Liabilities,,151398009000.0,152900901000.0,148124266000.0,125994097000.0
PDD,Other Current Liabilities,,17248091000.0,21710708000.0,16282948000.0,16131012000.0
PDD,Current Deferred Liabilities,,2281087000.0,2144610000.0,2043857000.0,1639290000.0
PDD,Current Deferred Revenue,,2281087000.0,2144610000.0,2043857000.0,1639290000.0
PDD,Current Debt And Capital Lease Obligation,,1801443000.0,2290118000.0,15732512000.0,15386487000.0
PDD,Current Capital Lease Obligation,,1727492000.0,1641548000.0,1381067000.0,955395000.0
PDD,Current Debt,,73951000.0,648570000.0,14351445000.0,14431092000.0
PDD,Other Current Borrowings,,73951000.0,648570000.0,14351445000.0,14431092000.0
PDD,Payables And Accrued Expenses,,130067388000.0,126755465000.0,114064949000.0,92837308000.0
PDD,Current Accrued Expenses,,54203751000.0,13485287000.0,43936446000.0,30889820000.0
PDD,Payables,,75863637000.0,113270178000.0,70128503000.0,61947488000.0
PDD,Other Payable,,,3200108000.0,,
PDD,Dueto Related Parties Current,,1369891000.0,1238776000.0,2028787000.0,1832025000.0
PDD,Total Tax Payable,,,16928603000.0,,
PDD,Accounts Payable,,74493746000.0,91902691000.0,68099716000.0,60115463000.0
PDD,Total Assets,,377826127000.0,348078120000.0,314251132000.0,274285357000.0
PDD,Total Non Current Assets,,61356164000.0,53327648000.0,42675316000.0,33079184000.0
PDD,Other Non Current Assets,,56455110000.0,47951276000.0,36293655000.0,28325561000.0
PDD,Non Current Deferred Assets,,44116000.0,270738000.0,1631825000.0,1544634000.0
PDD,Non Current Deferred Taxes Assets,,44116000.0,270738000.0,1631825000.0,1544634000.0
PDD,Goodwill And Other Intangible Assets,,21994000.0,21148000.0,21900000.0,22651000.0
PDD,Other Intangible Assets,,,21148000.0,,
PDD,Net PPE,,4834944000.0,5084486000.0,4727936000.0,3186338000.0
PDD,Accumulated Depreciation,,,-3240041000.0,,
PDD,Gross PPE,,4834944000.0,8324527000.0,4727936000.0,3186338000.0
PDD,Leases,,,69691000.0,,
PDD,Other Properties,,4834944000.0,4104889000.0,4727936000.0,3186338000.0
PDD,Machinery Furniture Equipment,,,4149947000.0,,
PDD,Properties,,,0.0,,
PDD,Current Assets,,316469963000.0,294750472000.0,271575816000.0,241206173000.0
PDD,Other Current Assets,,3482432000.0,1528672000.0,3629894000.0,2985263000.0
PDD,Restricted Cash,,59113029000.0,61985436000.0,56413498000.0,52055133000.0
PDD,Prepaid Assets,,,1445749000.0,,
PDD,Receivables,,11742882000.0,12580781000.0,8685759000.0,6657191000.0
PDD,Duefrom Related Parties Current,,6973834000.0,7428070000.0,6138625000.0,5097426000.0
PDD,Taxes Receivable,,,871593000.0,,
PDD,Accrued Interest Receivable,,,367001000.0,,
PDD,Accounts Receivable,,4769048000.0,3914117000.0,2547134000.0,1559765000.0
PDD,Cash Cash Equivalents And Short Term Investments,,242131620000.0,217209834000.0,202846665000.0,179508586000.0
PDD,Other Short Term Investments,,186539732000.0,157415365000.0,147906904000.0,148129260000.0
PDD,Cash And Cash Equivalents,,55591888000.0,59794469000.0,54939761000.0,31379326000.0
PDD,Free Cash Flow,,21067179000.0,36306792000.0,32537857000.0,23395981000.0
PDD,End Cash Position,,114704917000.0,121779905000.0,111353259000.0,83434459000.0
PDD,Beginning Cash Position,,121779905000.0,111353259000.0,83434459000.0,70670000000.0
PDD,Effect Of Exchange Rate Changes,,147924000.0,-1025057000.0,201058000.0,881105000.0
PDD,Changes In Cash,,-7222912000.0,11451703000.0,27717742000.0,11883354000.0
PDD,Financing Cash Flow,,30000.0,-8968297000.0,385000.0,7233000.0
PDD,Investing Cash Flow,,-28290121000.0,-16470671000.0,-4820500000.0,-11519860000.0
PDD,Operating Cash Flow,,21067179000.0,36890671000.0,32537857000.0,23395981000.0
VRTX,Tax Effect Of Unusual Items,,-10738000.0,5063611.014291,-6453800.0,-23298800.0
VRTX,Tax Rate For Calcs,,0.14,0.155803,0.122,0.212
VRTX,Normalized EBITDA,,1419700000.0,1184700000.0,1285100000.0,1324000000.0
VRTX,Total Unusual Items,,-76700000.0,32500000.0,-52900000.0,-109900000.0
VRTX,Total Unusual Items Excluding Goodwill,,-76700000.0,32500000.0,-52900000.0,-109900000.0
VRTX,Net Income From Continuing Operation Net Minority Interest,,1099600000.0,968800000.0,1035300000.0,915700000.0
VRTX,Reconciled Depreciation,,53500000.0,59000000.0,42100000.0,41400000.0
VRTX,Reconciled Cost Of Revenue,,342600000.0,368000000.0,318700000.0,308600000.0
VRTX,EBITDA,,1343000000.0,1217200000.0,1232200000.0,1214100000.0
VRTX,EBIT,,1289500000.0,1158200000.0,1190100000.0,1172700000.0
VRTX,Net Interest Income,,170800000.0,168900000.0,157000000.0,133500000.0
VRTX,Interest Expense,,10400000.0,10600000.0,10900000.0,11200000.0
VRTX,Interest Income,,181200000.0,179500000.0,167900000.0,144700000.0
VRTX,Normalized Income,,1165562000.0,941363611.014291,1081746200.0,1002301200.0
VRTX,Net Income From Continuing And Discontinued Operation,,1099600000.0,968800000.0,1035300000.0,915700000.0
VRTX,Total Expenses,,1474400000.0,1561700000.0,1392500000.0,1356900000.0
VRTX,Total Operating Income As Reported,,1139500000.0,988500000.0,1038100000.0,1026400000.0
VRTX,Diluted Average Shares,,261100000.0,260900000.0,260600000.0,260400000.0
VRTX,Basic Average Shares,,258200000.0,257700000.0,258000000.0,257700000.0
VRTX,Diluted EPS,,4.21,3.71,3.97,3.52
VRTX,Basic EPS,,4.26,3.76,4.01,3.55
VRTX,Diluted NI Availto Com Stockholders,,1099600000.0,968800000.0,1035300000.0,915700000.0
VRTX,Net Income Common Stockholders,,1099600000.0,968800000.0,1035300000.0,915700000.0
VRTX,Net Income,,1099600000.0,968800000.0,1035300000.0,915700000.0
VRTX,Net Income Including Noncontrolling Interests,,1099600000.0,968800000.0,1035300000.0,915700000.0
VRTX,Net Income Continuous Operations,,1099600000.0,968800000.0,1035300000.0,915700000.0
VRTX,Tax Provision,,179500000.0,178800000.0,143900000.0,245800000.0
VRTX,Pretax Income,,1279100000.0,1147600000.0,1179200000.0,1161500000.0
VRTX,Other Income Expense,,-107900000.0,22700000.0,-68800000.0,-108300000.0
VRTX,Other Non Operating Income Expenses,,-31200000.0,-9800000.0,-15900000.0,1600000.0
VRTX,Special Income Charges,,-76700000.0,32500000.0,-52900000.0,-109900000.0
VRTX,Other Special Charges,,76800000.0,17800000.0,51700000.0,110500000.0
VRTX,Restructuring And Mergern Acquisition,,-100000.0,-50300000.0,1200000.0,-600000.0
VRTX,Net Non Operating Interest Income Expense,,170800000.0,168900000.0,157000000.0,133500000.0
VRTX,Interest Expense Non Operating,,10400000.0,10600000.0,10900000.0,11200000.0
VRTX,Interest Income Non Operating,,181200000.0,179500000.0,167900000.0,144700000.0
VRTX,Operating Income,,1216200000.0,956000000.0,1091000000.0,1136300000.0
VRTX,Operating Expense,,1131800000.0,1193700000.0,1073800000.0,1048300000.0
VRTX,Research And Development,,789100000.0,824600000.0,810000000.0,785700000.0
VRTX,Selling General And Administration,,342700000.0,369100000.0,263800000.0,262600000.0
VRTX,Gross Profit,,2348000000.0,2149700000.0,2164800000.0,2184600000.0
VRTX,Cost Of Revenue,,342600000.0,368000000.0,318700000.0,308600000.0
VRTX,Total Revenue,,2690600000.0,2517700000.0,2483500000.0,2493200000.0
VRTX,Operating Revenue,,2690600000.0,2517700000.0,2483500000.0,2493200000.0
VRTX,Treasury Shares Number,,,0.0,,
VRTX,Ordinary Shares Number,,258296249.0,257695221.0,257828508.0,257792648.0
VRTX,Share Issued,,258296249.0,257695221.0,257828508.0,257792648.0
VRTX,Total Debt,,721300000.0,808400000.0,744700000.0,767600000.0
VRTX,Tangible Book Value,,16623700000.0,15652500000.0,14821200000.0,13778600000.0
VRTX,Invested Capital,,18546600000.0,17580400000.0,16512800000.0,15470200000.0
VRTX,Working Capital,,9492800000.0,10596800000.0,11096400000.0,10520800000.0
VRTX,Net Tangible Assets,,16623700000.0,15652500000.0,14821200000.0,13778600000.0
VRTX,Capital Lease Obligations,,721300000.0,808400000.0,744700000.0,767600000.0
VRTX,Common Stock Equity,,18546600000.0,17580400000.0,16512800000.0,15470200000.0
VRTX,Total Capitalization,,18546600000.0,17580400000.0,16512800000.0,15470200000.0
VRTX,Total Equity Gross Minority Interest,,18546600000.0,17580400000.0,16512800000.0,15470200000.0
VRTX,Stockholders Equity,,18546600000.0,17580400000.0,16512800000.0,15470200000.0
VRTX,Gains Losses Not Affecting Retained Earnings,,17300000.0,-14300000.0,-3000000.0,-39800000.0
VRTX,Other Equity Adjustments,,17300000.0,-14300000.0,-3000000.0,-39800000.0
VRTX,Retained Earnings,,11242000000.0,10142400000.0,9173600000.0,8138300000.0
VRTX,Additional Paid In Capital,,7284700000.0,7449700000.0,7339600000.0,7369100000.0
VRTX,Capital Stock,,2600000.0,2600000.0,2600000.0,2600000.0
VRTX,Common Stock,,2600000.0,2600000.0,2600000.0,2600000.0
VRTX,Preferred Stock,,0.0,0.0,0.0,0.0
VRTX,Total Liabilities Net Minority Interest,,5370800000.0,5149800000.0,5213400000.0,4879000000.0
VRTX,Total Non Current Liabilities Net Minority Interest,,1574900000.0,1602400000.0,1614000000.0,1526900000.0
VRTX,Other Non Current Liabilities,,853600000.0,196300000.0,869300000.0,759300000.0
VRTX,Tradeand Other Payables Non Current,,,681400000.0,,
VRTX,Long Term Debt And Capital Lease Obligation,,721300000.0,724700000.0,744700000.0,767600000.0
VRTX,Long Term Capital Lease Obligation,,721300000.0,724700000.0,744700000.0,767600000.0
VRTX,Current Liabilities,,3795900000.0,3547400000.0,3599400000.0,3352100000.0
VRTX,Other Current Liabilities,,648600000.0,273200000.0,316200000.0,391000000.0
VRTX,Current Deferred Liabilities,,,170300000.0,,
VRTX,Current Deferred Revenue,,,170300000.0,,
VRTX,Current Debt And Capital Lease Obligation,,,83700000.0,,
VRTX,Current Capital Lease Obligation,,,83700000.0,,
VRTX,Payables And Accrued Expenses,,3147300000.0,3020200000.0,3283200000.0,2961100000.0
VRTX,Current Accrued Expenses,,2795900000.0,2318200000.0,2907300000.0,2598100000.0
VRTX,Payables,,351400000.0,702000000.0,375900000.0,363000000.0
VRTX,Other Payable,,,237600000.0,,
VRTX,Total Tax Payable,,,99500000.0,,
VRTX,Accounts Payable,,351400000.0,364900000.0,375900000.0,363000000.0
VRTX,Total Assets,,23917400000.0,22730200000.0,21726200000.0,20349200000.0
VRTX,Total Non Current Assets,,10628700000.0,8586000000.0,7030400000.0,6476300000.0
VRTX,Other Non Current Assets,,875700000.0,895300000.0,475200000.0,442700000.0
VRTX,Non Current Deferred Assets,,1963000000.0,1812100000.0,1729100000.0,1538000000.0
VRTX,Non Current Deferred Taxes Assets,,1963000000.0,1812100000.0,1729100000.0,1538000000.0
VRTX,Investments And Advances,,4381400000.0,2497800000.0,1700000000.0,1357300000.0
VRTX,Investmentin Financial Assets,,4381400000.0,2497800000.0,1700000000.0,1357300000.0
VRTX,Available For Sale Securities,,4381400000.0,2497800000.0,1700000000.0,1357300000.0
VRTX,Goodwill And Other Intangible Assets,,1922900000.0,1927900000.0,1691600000.0,1691600000.0
VRTX,Other Intangible Assets,,834900000.0,839900000.0,603600000.0,603600000.0
VRTX,Goodwill,,1088000000.0,1088000000.0,1088000000.0,1088000000.0
VRTX,Net PPE,,1485700000.0,1452900000.0,1434500000.0,1446700000.0
VRTX,Accumulated Depreciation,,,-1188900000.0,,
VRTX,Gross PPE,,1485700000.0,2641800000.0,1434500000.0,1446700000.0
VRTX,Leases,,,474600000.0,,
VRTX,Other Properties,,1485700000.0,293600000.0,1434500000.0,1446700000.0
VRTX,Machinery Furniture Equipment,,,911900000.0,,
VRTX,Buildings And Improvements,,,928600000.0,,
VRTX,Land And Improvements,,,33100000.0,,
VRTX,Properties,,,0.0,,
VRTX,Current Assets,,13288700000.0,14144200000.0,14695800000.0,13872900000.0
VRTX,Other Current Assets,,511100000.0,84300000.0,540200000.0,476900000.0
VRTX,Hedging Assets Current,,,1800000.0,,
VRTX,Prepaid Assets,,,537600000.0,,
VRTX,Inventory,,813100000.0,738800000.0,688700000.0,603500000.0
VRTX,Finished Goods,,115600000.0,135000000.0,112900000.0,132800000.0
VRTX,Work In Process,,601800000.0,525100000.0,498300000.0,398900000.0
VRTX,Raw Materials,,95700000.0,78700000.0,77500000.0,71800000.0
VRTX,Receivables,,1793200000.0,1563400000.0,1538700000.0,1556200000.0
VRTX,Accounts Receivable,,1793200000.0,1563400000.0,1538700000.0,1556200000.0
VRTX,Cash Cash Equivalents And Short Term Investments,,10171300000.0,11218300000.0,11928200000.0,11236300000.0
VRTX,Other Short Term Investments,,1013300000.0,849200000.0,818000000.0,1085200000.0
VRTX,Cash And Cash Equivalents,,9158000000.0,10369100000.0,11110200000.0,10151100000.0
VRTX,Free Cash Flow,,1058200000.0,118500000.0,1227800000.0,1074800000.0
VRTX,Repurchase Of Capital Stock,,-364700000.0,-152700000.0,-170200000.0,-31400000.0
VRTX,Repayment Of Debt,,-13200000.0,-12000000.0,-11300000.0,-11000000.0
VRTX,Issuance Of Debt,,,,,
VRTX,Capital Expenditure,,-248400000.0,-116100000.0,-40600000.0,-59600000.0
VRTX,Interest Paid Supplemental Data,,10000000.0,10500000.0,10600000.0,10900000.0
VRTX,Income Tax Paid Supplemental Data,,34800000.0,758200000.0,300400000.0,498400000.0
VRTX,End Cash Position,,9169400000.0,10372300000.0,11116600000.0,10153400000.0
VRTX,Beginning Cash Position,,10372300000.0,11116600000.0,10153400000.0,9295600000.0
VRTX,Effect Of Exchange Rate Changes,,-15600000.0,27400000.0,-22500000.0,10000000.0
VRTX,Changes In Cash,,-1187300000.0,-771700000.0,985700000.0,847800000.0
VRTX,Financing Cash Flow,,-357500000.0,-119800000.0,-165000000.0,17300000.0
VRTX,Cash Flow From Continuing Financing Activities,,-357500000.0,-119800000.0,-165000000.0,17300000.0
